Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
92,0 days 19:01:00,6 days 20:35:00,10,101,10.35766158315178,9.00900900900901
233,0 days 22:24:00,8 days 03:39:00,21,180,10.272873194221509,10.447761194029852
115,0 days 23:46:00,8 days 20:56:00,15,128,10.040839318405858,10.48951048951049
206,0 days 15:59:00,5 days 23:21:00,13,116,10.031380753138075,10.077519379844961
251,1 days 02:21:00,10 days 02:56:00,25,197,9.785232407006252,11.26126126126126
Metro G Line (Orange) 901,0 days 21:52:00,8 days 11:05:00,27,253,9.720678669333926,9.642857142857142
232,0 days 16:28:00,6 days 09:47:00,9,87,9.672050905531082,9.375
154,0 days 02:43:00,1 days 01:54:00,3,29,9.49330227140361,9.375
217,0 days 18:44:00,7 days 12:51:00,17,185,9.386221294363256,8.415841584158416
4,2 days 00:42:00,20 days 00:12:00,30,260,9.207789752316128,10.344827586206897
162,0 days 17:58:00,7 days 18:17:00,12,131,8.79640962872297,8.391608391608392
28,0 days 22:29:00,9 days 20:22:00,20,199,8.685854098255103,9.132420091324201
234,0 days 18:34:00,8 days 04:06:00,16,183,8.649068322981366,8.040201005025125
Metro L Line (Gold) Shuttle 854,0 days 02:40:00,1 days 08:02:00,10,120,7.684918347742555,7.6923076923076925
224/690,0 days 10:30:00,5 days 10:08:00,10,129,7.466224223749704,7.194244604316546
164,0 days 13:19:00,6 days 23:09:00,9,116,7.379017362393794,7.2
55,0 days 11:55:00,6 days 10:12:00,10,138,7.173673121300291,6.756756756756757
30,0 days 14:52:00,8 days 15:05:00,15,213,6.698205301494331,6.578947368421052
35/38,0 days 07:43:00,4 days 11:32:00,10,120,6.695589298626175,7.6923076923076925
10/48,0 days 10:51:00,6 days 19:05:00,9,125,6.238022230739747,6.7164179104477615
242/243,0 days 02:42:00,1 days 18:01:00,6,90,6.038017144986955,6.25
Metro J Line (Silver) 910/950,0 days 19:14:00,12 days 14:11:00,17,270,5.983925330567799,5.923344947735192
155,0 days 03:12:00,2 days 04:24:00,2,34,5.755395683453237,5.555555555555555
105,0 days 15:50:00,11 days 03:59:00,10,189,5.578718656409654,5.025125628140704
165,0 days 09:35:00,7 days 08:33:00,7,123,5.148638968481375,5.384615384615385
158,0 days 02:03:00,1 days 16:41:00,2,32,4.797191887675507,5.882352941176471
720,0 days 22:07:00,18 days 10:41:00,17,340,4.758318990246701,4.761904761904762
207,0 days 16:28:00,14 days 13:11:00,13,279,4.50339577920598,4.4520547945205475
94,0 days 07:20:00,7 days 08:34:00,5,123,3.987674460757658,3.90625
90,0 days 06:27:00,8 days 00:20:00,3,98,3.2447388278695395,2.9702970297029703
577,0 days 01:52:00,2 days 08:06:00,2,54,3.2202415181138586,3.5714285714285716
152,0 days 05:45:00,7 days 19:33:00,4,135,2.9746508018623903,2.8776978417266186
60,0 days 08:49:00,14 days 07:25:00,7,257,2.5030756127566955,2.6515151515151514
260,0 days 05:40:00,10 days 00:15:00,3,137,2.304303625889529,2.142857142857143
161,0 days 00:57:00,1 days 23:49:00,1,41,1.948051948051948,2.380952380952381
108,0 days 05:32:00,12 days 07:10:00,4,201,1.8401507593393194,1.951219512195122
33,0 days 06:31:00,16 days 16:53:00,4,256,1.5995745377188677,1.5384615384615385
70,0 days 05:14:00,14 days 20:22:00,4,251,1.4472713864306785,1.5686274509803921
761,0 days 03:19:00,9 days 11:36:00,2,121,1.4363045831829664,1.6260162601626016
205,0 days 01:47:00,5 days 07:34:00,1,67,1.3786883133616803,1.4705882352941178
212,0 days 02:17:00,10 days 01:56:00,2,191,0.9349621237971747,1.0362694300518134
117,0 days 01:05:00,7 days 22:02:00,1,128,0.5668439870933984,0.7751937984496124
182,0 days 00:23:00,2 days 22:39:00,2,70,0.5396527451900516,2.7777777777777777
665,0 days 00:00:00,0 days 11:22:00,0,32,0.0,0.0
601,0 days 00:00:00,0 days 23:26:00,0,114,0.0,0.0
602,0 days 00:00:00,1 days 16:24:00,0,60,0.0,0.0
603,0 days 00:00:00,8 days 09:21:00,0,156,0.0,0.0
605,0 days 00:00:00,1 days 23:21:00,0,110,0.0,0.0
96,0 days 00:00:00,1 days 16:24:00,0,43,0.0,0.0
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
617,0 days 00:00:00,1 days 11:35:00,0,49,0.0,0.0
106,0 days 00:00:00,5 days 22:42:00,0,107,0.0,0.0
662,0 days 00:00:00,2 days 20:28:00,0,71,0.0,0.0
78,0 days 00:00:00,8 days 12:02:00,0,191,0.0,0.0
62,0 days 00:00:00,4 days 13:58:00,0,58,0.0,0.0
76,0 days 00:00:00,7 days 00:15:00,0,128,0.0,0.0
110,0 days 00:00:00,8 days 02:16:00,0,124,0.0,0.0
120,0 days 00:00:00,4 days 11:04:00,0,54,0.0,0.0
660,0 days 00:00:00,1 days 03:00:00,0,77,0.0,0.0
686,0 days 00:00:00,0 days 12:00:00,0,34,0.0,0.0
211/215,0 days 00:00:00,0 days 21:40:00,0,20,0.0,0.0
487,0 days 00:00:00,2 days 08:22:00,0,58,0.0,0.0
550,0 days 00:00:00,1 days 10:49:00,0,38,0.0,0.0
258,0 days 00:00:00,3 days 10:24:00,0,52,0.0,0.0
209,0 days 00:00:00,1 days 00:12:00,0,32,0.0,0.0
218,0 days 00:00:00,1 days 00:51:00,0,38,0.0,0.0
222,0 days 00:00:00,2 days 20:58:00,0,72,0.0,0.0
202,0 days 00:00:00,0 days 20:06:00,0,29,0.0,0.0
179,0 days 00:00:00,2 days 01:12:00,0,73,0.0,0.0
236,0 days 00:00:00,2 days 18:27:00,0,66,0.0,0.0
237,0 days 00:00:00,2 days 10:03:00,0,37,0.0,0.0
177,0 days 00:00:00,0 days 14:24:00,0,32,0.0,0.0
102,0 days 00:00:00,2 days 16:58:00,0,53,0.0,0.0
246,0 days 00:00:00,3 days 01:15:00,0,82,0.0,0.0
169,0 days 00:00:00,2 days 22:28:00,0,36,0.0,0.0
256,0 days 00:00:00,2 days 06:04:00,0,41,0.0,0.0
265,0 days 00:00:00,1 days 10:57:00,0,32,0.0,0.0
125,0 days 00:00:00,5 days 22:54:00,0,87,0.0,0.0
167,0 days 00:00:00,2 days 11:08:00,0,41,0.0,0.0
267,0 days 00:00:00,1 days 17:52:00,0,57,0.0,0.0
268,0 days 00:00:00,1 days 07:57:00,0,46,0.0,0.0
287,0 days 00:00:00,2 days 00:52:00,0,51,0.0,0.0
294,0 days 00:00:00,2 days 11:56:00,0,71,0.0,0.0
344,0 days 00:00:00,2 days 00:34:00,0,49,0.0,0.0
130,0 days 00:00:00,1 days 07:29:00,0,49,0.0,0.0
460,0 days 00:00:00,6 days 10:07:00,0,77,0.0,0.0
501,0 days 00:00:00,2 days 23:08:00,0,82,0.0,0.0
128,0 days 00:00:00,1 days 11:00:00,0,33,0.0,0.0
127,0 days 00:00:00,3 days 12:55:00,0,108,0.0,0.0
534,0 days 00:00:00,1 days 22:22:00,0,47,0.0,0.0
244,0 days 00:00:00,1 days 16:36:00,0,71,0.0,0.0
