Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
78,0 days 17:53:00,4 days 07:00:00,17,99,14.793878395146836,14.655172413793103
Metro G Line (Orange) 901,1 days 00:48:00,6 days 01:44:00,32,186,14.5426114151681,14.678899082568808
Metro L Line (Gold) Shuttle 854,0 days 05:03:00,1 days 05:54:00,19,112,14.449213161659513,14.50381679389313
92,0 days 18:38:00,4 days 19:06:00,10,70,13.933200398803589,12.5
232,0 days 15:16:00,3 days 23:14:00,9,56,13.815987933634993,13.846153846153847
4,2 days 03:01:00,13 days 09:31:00,30,196,13.69452397995705,13.274336283185841
90,0 days 15:20:00,4 days 06:44:00,8,58,12.987012987012987,12.121212121212121
690,0 days 07:11:00,2 days 04:08:00,8,62,12.110143298679404,11.428571428571429
256,0 days 05:58:00,1 days 20:47:00,5,33,11.756978653530378,13.157894736842104
166,0 days 06:54:00,2 days 04:47:00,8,59,11.561016475844736,11.940298507462687
660,0 days 02:59:00,0 days 23:12:00,8,67,11.394016549968173,10.666666666666666
720,1 days 08:40:00,10 days 14:56:00,28,213,11.358368103847937,11.618257261410788
294,0 days 06:00:00,2 days 02:39:00,7,63,10.59135039717564,10.0
120,0 days 07:05:00,2 days 15:12:00,4,34,10.078254683424236,10.526315789473685
128,0 days 03:12:00,1 days 06:49:00,3,30,9.407153356197941,9.090909090909092
130,0 days 01:42:00,0 days 16:27:00,3,27,9.366391184573002,10.0
Metro J Line (Silver) 910/950,0 days 12:36:00,6 days 02:50:00,11,130,7.902989755383651,7.801418439716312
35/38,0 days 06:17:00,3 days 07:43:00,11,88,7.3062015503875966,11.11111111111111
154,0 days 01:45:00,1 days 01:49:00,2,30,6.348246674727933,6.25
237,0 days 03:25:00,2 days 04:20:00,2,34,6.128550074738415,5.555555555555555
246,0 days 04:15:00,2 days 17:22:00,5,77,6.10485994733062,6.097560975609756
164,0 days 05:11:00,3 days 09:26:00,4,61,5.984221666345968,6.153846153846154
106,0 days 04:18:00,3 days 00:09:00,3,56,5.624591236102027,5.084745762711864
155,0 days 03:01:00,2 days 03:12:00,2,34,5.564094681832155,5.555555555555555
344,0 days 01:41:00,1 days 04:37:00,2,31,5.555555555555555,6.0606060606060606
761,0 days 05:43:00,4 days 16:36:00,3,63,4.831666431891816,4.545454545454546
110,0 days 04:16:00,3 days 15:38:00,3,59,4.642727602466449,4.838709677419355
212,0 days 06:39:00,5 days 22:16:00,6,120,4.465584778959149,4.761904761904762
169,0 days 01:37:00,1 days 14:28:00,1,25,4.033264033264033,3.8461538461538463
662,0 days 01:51:00,2 days 11:13:00,2,62,3.0294759825327513,3.125
268,0 days 00:37:00,0 days 21:10:00,1,30,2.8309104820198927,3.225806451612903
460,0 days 01:41:00,5 days 15:24:00,1,69,1.2279635258358663,1.4285714285714286
602,0 days 00:17:00,1 days 10:35:00,2,52,0.8126195028680688,3.7037037037037037
686,0 days 00:00:00,0 days 11:26:00,0,32,0.0,0.0
218,0 days 00:00:00,0 days 23:37:00,0,36,0.0,0.0
265,0 days 00:00:00,1 days 04:09:00,0,26,0.0,0.0
222,0 days 00:00:00,1 days 17:14:00,0,39,0.0,0.0
179,0 days 00:00:00,1 days 19:54:00,0,69,0.0,0.0
267,0 days 00:00:00,1 days 12:40:00,0,50,0.0,0.0
96,0 days 00:00:00,1 days 02:13:00,0,32,0.0,0.0
258,0 days 00:00:00,2 days 00:42:00,0,29,0.0,0.0
167,0 days 00:00:00,2 days 10:07:00,0,41,0.0,0.0
158,0 days 00:00:00,1 days 08:53:00,0,30,0.0,0.0
665,0 days 00:00:00,0 days 09:48:00,0,28,0.0,0.0
236,0 days 00:00:00,1 days 07:44:00,0,32,0.0,0.0
127,0 days 00:00:00,2 days 10:43:00,0,79,0.0,0.0
62,0 days 00:00:00,3 days 03:53:00,0,43,0.0,0.0
617,0 days 00:00:00,1 days 01:03:00,0,39,0.0,0.0
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
605,0 days 00:00:00,1 days 08:42:00,0,81,0.0,0.0
603,0 days 00:00:00,5 days 12:08:00,0,123,0.0,0.0
102,0 days 00:00:00,2 days 13:49:00,0,53,0.0,0.0
230,0 days 00:00:00,1 days 20:55:00,0,50,0.0,0.0
534,0 days 00:00:00,1 days 13:52:00,0,38,0.0,0.0
161,0 days 00:00:00,1 days 08:19:00,0,28,0.0,0.0
501,0 days 00:00:00,1 days 13:06:00,0,47,0.0,0.0
487,0 days 00:00:00,1 days 07:53:00,0,40,0.0,0.0
287,0 days 00:00:00,0 days 12:44:00,0,34,0.0,0.0
