Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
268,0 days 00:00:00,0 days 21:07:00,0,30,0.0,0.0
218,0 days 00:00:00,0 days 23:37:00,0,36,0.0,0.0
287,0 days 00:00:00,0 days 12:44:00,0,34,0.0,0.0
294,0 days 00:00:00,2 days 08:39:00,0,70,0.0,0.0
212,0 days 00:00:00,5 days 00:35:00,0,103,0.0,0.0
182,0 days 00:00:00,2 days 01:07:00,0,48,0.0,0.0
344,0 days 00:00:00,1 days 06:18:00,0,33,0.0,0.0
179,0 days 00:00:00,1 days 06:33:00,0,49,0.0,0.0
169,0 days 00:00:00,1 days 16:05:00,0,26,0.0,0.0
167,0 days 00:00:00,2 days 10:07:00,0,41,0.0,0.0
487,0 days 00:00:00,1 days 00:34:00,0,31,0.0,0.0
501,0 days 00:00:00,1 days 13:06:00,0,47,0.0,0.0
51,0 days 00:00:00,8 days 14:44:00,0,189,0.0,0.0
53,0 days 00:00:00,6 days 19:56:00,0,125,0.0,0.0
234,0 days 00:00:00,6 days 00:30:00,0,139,0.0,0.0
Metro L Line (Gold) Shuttle 854,0 days 00:00:00,1 days 10:57:00,0,131,0.0,0.0
