Route,Service Hours Canceled,Service Hours Run,Trips Canceled,Trips Run,Percent of Service Hours Canceled,Percent of Trips Canceled
51,1 days 11:57:00,7 days 02:47:00,38,151,17.389551757497582,20.105820105820104
16,1 days 17:06:00,8 days 07:10:00,40,199,17.10599334073252,16.736401673640167
Metro J Line (Silver) 910/950,1 days 02:31:00,5 days 12:55:00,22,119,16.631821032824586,15.602836879432624
720,1 days 22:32:00,10 days 01:04:00,37,204,16.17987946221604,15.352697095435685
115,0 days 22:27:00,4 days 21:35:00,14,71,16.03189716734111,16.470588235294116
232,0 days 17:38:00,3 days 20:52:00,10,55,15.957767722473605,15.384615384615385
53,1 days 02:06:00,5 days 17:50:00,20,105,15.921106140707606,16.0
212,0 days 23:28:00,5 days 05:27:00,20,106,15.758254057078902,15.873015873015873
78,0 days 18:45:00,4 days 06:08:00,18,98,15.510823107679581,15.517241379310345
165,0 days 13:23:00,3 days 01:53:00,10,56,15.336134453781513,15.151515151515152
162,0 days 16:29:00,3 days 19:17:00,12,70,15.295391277451284,14.634146341463415
166,0 days 09:05:00,2 days 02:36:00,10,57,15.219212510471936,14.925373134328359
4,2 days 07:21:00,13 days 05:11:00,33,193,14.85773085182534,14.601769911504425
125,0 days 12:48:00,3 days 03:10:00,8,50,14.550966275104207,13.793103448275861
Metro L Line (Gold) Shuttle 854,0 days 05:05:00,1 days 05:52:00,19,112,14.544587505960896,14.50381679389313
161,0 days 04:40:00,1 days 03:39:00,4,24,14.440433212996389,14.285714285714286
105,1 days 02:51:00,6 days 15:32:00,19,118,14.405794509523384,13.86861313868613
90,0 days 16:32:00,4 days 05:32:00,9,57,14.003387916431395,13.636363636363637
33,1 days 15:42:00,10 days 06:06:00,24,168,13.890832750174948,12.5
237,0 days 07:43:00,2 days 00:02:00,5,31,13.841554559043349,13.88888888888889
94,0 days 14:51:00,3 days 21:27:00,11,69,13.71191135734072,13.75
182,0 days 08:07:00,2 days 04:38:00,8,51,13.36076817558299,13.559322033898304
605,0 days 04:14:00,1 days 04:28:00,10,71,12.945973496432211,12.345679012345679
217,0 days 17:30:00,4 days 22:36:00,18,123,12.858192505510655,12.76595744680851
761,0 days 14:58:00,4 days 07:21:00,8,58,12.649668967460206,12.121212121212121
205,0 days 08:32:00,2 days 13:39:00,5,36,12.158632153882689,12.195121951219512
690,0 days 07:10:00,2 days 04:09:00,8,62,12.082045518404046,11.428571428571429
117,0 days 11:19:00,3 days 10:22:00,9,62,12.079701120797012,12.67605633802817
233,0 days 18:10:00,6 days 10:04:00,18,147,10.547706599574221,10.909090909090908
234,0 days 14:50:00,5 days 09:40:00,14,125,10.265282583621683,10.071942446043165
158,0 days 03:20:00,1 days 05:33:00,3,27,10.13684744044602,10.0
130,0 days 01:42:00,0 days 16:27:00,3,27,9.366391184573002,10.0
Metro G Line (Orange) 901,0 days 15:24:00,6 days 11:08:00,20,198,9.030492572322126,9.174311926605505
179,0 days 03:46:00,1 days 16:08:00,6,63,8.580106302201974,8.695652173913043
246,0 days 05:52:00,2 days 15:45:00,8,74,8.427100790040699,9.75609756097561
230,0 days 03:44:00,1 days 17:11:00,4,46,8.311688311688311,8.0
256,0 days 04:03:00,1 days 22:42:00,3,35,7.980295566502463,7.894736842105263
106,0 days 06:01:00,2 days 22:26:00,4,55,7.870067582297798,6.779661016949152
164,0 days 06:23:00,3 days 08:14:00,5,60,7.369636328651145,7.6923076923076925
224/690,0 days 06:54:00,4 days 03:02:00,7,103,6.513530522341095,6.363636363636363
344,0 days 01:52:00,1 days 04:26:00,2,31,6.16061606160616,6.0606060606060606
294,0 days 03:09:00,2 days 05:30:00,4,66,5.560458958517211,5.714285714285714
110,0 days 03:10:00,3 days 16:44:00,3,59,3.4457743924555677,4.838709677419355
550,0 days 00:37:00,0 days 19:37:00,1,33,3.047775947281713,2.9411764705882355
268,0 days 00:37:00,0 days 21:10:00,1,30,2.8309104820198927,3.225806451612903
601,0 days 00:24:00,0 days 22:35:00,2,112,1.7403915881073242,1.7543859649122806
127,0 days 00:31:00,2 days 10:12:00,1,78,0.8799318762418393,1.2658227848101267
602,0 days 00:17:00,1 days 10:35:00,2,52,0.8126195028680688,3.7037037037037037
218,0 days 00:00:00,0 days 23:37:00,0,36,0.0,0.0
102,0 days 00:00:00,2 days 13:49:00,0,53,0.0,0.0
258,0 days 00:00:00,2 days 00:42:00,0,29,0.0,0.0
96,0 days 00:00:00,1 days 02:13:00,0,32,0.0,0.0
265,0 days 00:00:00,1 days 04:09:00,0,26,0.0,0.0
167,0 days 00:00:00,2 days 10:07:00,0,41,0.0,0.0
267,0 days 00:00:00,1 days 12:40:00,0,50,0.0,0.0
169,0 days 00:00:00,1 days 16:05:00,0,26,0.0,0.0
287,0 days 00:00:00,0 days 12:44:00,0,34,0.0,0.0
222,0 days 00:00:00,1 days 17:14:00,0,39,0.0,0.0
534,0 days 00:00:00,1 days 13:52:00,0,38,0.0,0.0
120,0 days 00:00:00,2 days 22:17:00,0,38,0.0,0.0
155,0 days 00:00:00,2 days 06:13:00,0,36,0.0,0.0
665,0 days 00:00:00,0 days 09:48:00,0,28,0.0,0.0
662,0 days 00:00:00,2 days 13:04:00,0,64,0.0,0.0
660,0 days 00:00:00,1 days 02:11:00,0,75,0.0,0.0
460,0 days 00:00:00,5 days 17:05:00,0,70,0.0,0.0
62,0 days 00:00:00,3 days 03:53:00,0,43,0.0,0.0
487,0 days 00:00:00,1 days 07:53:00,0,40,0.0,0.0
611,0 days 00:00:00,1 days 17:09:00,0,36,0.0,0.0
501,0 days 00:00:00,1 days 13:06:00,0,47,0.0,0.0
603,0 days 00:00:00,5 days 12:08:00,0,123,0.0,0.0
154,0 days 00:00:00,1 days 03:34:00,0,32,0.0,0.0
236,0 days 00:00:00,1 days 07:44:00,0,32,0.0,0.0
686,0 days 00:00:00,0 days 11:26:00,0,32,0.0,0.0
